"","PLAYERS","NO_APPEARANCES","TOTAL_NB_MATCHES","WINRATE_AVERAGE","WINRATE_95_MIN","WINRATE_95_MAX","TOTAL_POINTS","ARCHETYPE_NAMES","ARCHETYPE_COUNT","URL"
"11","_Shatun_",19,109,0.697247706422018,0.601866483036196,0.781589159352015,228,"Mono Red Prowess; Obosh Aggro; Gruul Midrange; Orzhov Midrange; Shadow Prowess; Rakdos Midrange","2; 10; 3; 1; 2; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-26#_shatun__th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2020-12-06#_shatun__th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2021-01-17#_shatun__th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-super-qualifier-2021-01-19#_shatun__th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-09-25#_shatun__-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-09-26#_shatun__-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-20#_shatun__-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-29#_shatun__-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-12#_shatun__-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-14#_shatun__-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-17#_shatun__-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-18#_shatun__-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-27#_shatun__-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-12-01#_shatun__-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-12-02#_shatun__-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-12-05#_shatun__-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-12-23#_shatun__-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2021-01-07#_shatun__-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2021-01-26#_shatun__-"
"12","yamakiller",16,98,0.714285714285714,0.614167716456662,0.801025681538757,210,"Reclaimer Titan; Obosh Aggro; Gruul Midrange; Shadow Prowess; Green Tron; Mill; Burn","2; 7; 1; 3; 1; 1; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-11#yamakiller_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-18#yamakiller_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-01#yamakiller_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2020-11-08#yamakiller_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-11-16#yamakiller_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-27#yamakiller_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-09-25#yamakiller_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-02#yamakiller_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-09#yamakiller_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-16#yamakiller_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-06#yamakiller_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-12#yamakiller_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-13#yamakiller_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-27#yamakiller_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-12-08#yamakiller_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2021-01-21#yamakiller_-"
"13","Laplasjan",14,97,0.711340206185567,0.610483479581775,0.798867036286456,207,"Devoted; Amulet Titan; Hammer Time","4; 1; 9","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-27#laplasjan_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-02#laplasjan_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-09#laplasjan_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-22#laplasjan_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-20#laplasjan_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-21#laplasjan_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-01-04#laplasjan_rd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-01-21#laplasjan_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-super-qualifier-2021-01-24#laplasjan_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-28#laplasjan_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-12-02#laplasjan_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-12-12#laplasjan_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-12-16#laplasjan_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2021-01-20#laplasjan_-"
"14","HouseOfManaMTG",14,95,0.715789473684211,0.614040457927522,0.803632255170954,204,"Amulet Titan; Reclaimer Titan","13; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-21#houseofmanamtg_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-28#houseofmanamtg_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-18#houseofmanamtg_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-26#houseofmanamtg_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-02#houseofmanamtg_rd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-11-02#houseofmanamtg_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-15#houseofmanamtg_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-01-10#houseofmanamtg_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-09-23#houseofmanamtg_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-09-25#houseofmanamtg_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-21#houseofmanamtg_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-28#houseofmanamtg_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-12-17#houseofmanamtg_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2021-01-21#houseofmanamtg_-"
"15","Do0mSwitch",12,89,0.752808988764045,0.650007595703699,0.838147800760216,201,"WURG Control; Azorius Control","11; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-05#domswitch_rd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-02#domswitch_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-16#domswitch_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-29#domswitch_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-07#domswitch_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-21#domswitch_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-01-10#domswitch_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-super-qualifier-2021-01-19#domswitch_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-13#domswitch_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-03#domswitch_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-12-01#domswitch_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-12-15#domswitch_-"
"16","JUJUBEAN__2004",14,94,0.712765957446808,0.610241976716528,0.801433026176485,201,"UBRG Control; Heliod Combo; Izzet Prowess; WURG Control","7; 5; 1; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-11-02#jujubean___rd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2020-11-08#jujubean___st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-29#jujubean___th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2020-12-06#jujubean___th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-01-10#jujubean___th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-super-qualifier-2021-01-19#jujubean___st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-08#jujubean___-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-17#jujubean___-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-22#jujubean___-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-31#jujubean___-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-28#jujubean___-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-12-10#jujubean___-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-12-29#jujubean___-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2021-01-14#jujubean___-"
"17","patheus_84",12,91,0.714285714285714,0.610011750942338,0.804134185398875,195,"Ad Nauseam; Belcher","10; 2","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-26#patheus__th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-02#patheus__st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-15#patheus__th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-16#patheus__th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-23#patheus__th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-30#patheus__th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-20#patheus__th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-28#patheus__th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-01-10#patheus__th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-01-18#patheus__rd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-01-25#patheus__nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2021-01-05#patheus__-"
"18","ACG88",14,90,0.711111111111111,0.606012363467672,0.801840597969026,192,"Green Tron; Gifts Storm; Naya Midrange; Spirits; Humans; Reclaimer Titan; Gruul Midrange; Burn","5; 1; 2; 2; 1; 1; 1; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-23#acg_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-30#acg_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-07#acg_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-14#acg_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-12-21#acg_rd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-01-04#acg_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-01-21#acg_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-01-25#acg_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-06#acg_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-17#acg_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-24#acg_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-12-02#acg_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-12-04#acg_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-12-22#acg_-"
"19","Gerardo94",13,87,0.724137931034483,0.617881913471751,0.814587958844069,189,"WURG Control","13","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-11-16#gerardo_rd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-12-05#gerardo_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2020-12-06#gerardo_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-28#gerardo_rd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-30#gerardo_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-06#gerardo_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-10#gerardo_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-19#gerardo_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-12-03#gerardo_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-12-19#gerardo_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-12-30#gerardo_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2021-01-02#gerardo_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2021-01-06#gerardo_-"
"20","_Batutinha_",12,85,0.729411764705882,0.622140548737872,0.820110944465394,186,"WURG Control; Shadow Prowess; Reclaimer Titan","4; 3; 5","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-28#_batutinha__st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-05#_batutinha__th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-26#_batutinha__th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-02#_batutinha__th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-09#_batutinha__th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-23#_batutinha__th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-30#_batutinha__th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-21#_batutinha__th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-01-18#_batutinha__th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-super-qualifier-2021-01-24#_batutinha__th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-28#_batutinha__-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2021-01-26#_batutinha__-"
"21","CrusherBotBG",12,83,0.72289156626506,0.613751868061966,0.815543937623594,180,"Hammer Time","12","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-29#crusherbotbg_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-07#crusherbotbg_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-13#crusherbotbg_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-14#crusherbotbg_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-27#crusherbotbg_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-28#crusherbotbg_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-01-04#crusherbotbg_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-01-10#crusherbotbg_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-13#crusherbotbg_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-12-05#crusherbotbg_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2021-01-14#crusherbotbg_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2021-01-23#crusherbotbg_-"
"22","coert",12,82,0.719512195121951,0.609417856947388,0.813172008469777,177,"Heliod Combo; Merfolk","10; 2","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-21#coert_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-28#coert_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-05#coert_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-12#coert_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-15#coert_rd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2020-12-06#coert_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-14#coert_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-09-23#coert_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-02#coert_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-07#coert_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-16#coert_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-13#coert_-"
"23","Zar0s",13,80,0.7375,0.627149169787568,0.829590748899592,177,"Niv To Light; Shadow Prowess; UBRG Control; WURG Control; Electro End; Gruul Midrange; Jund Midrange; Omnath Saheeli; Sultai Control; Amulet Titan","1; 1; 1; 4; 1; 1; 1; 1; 1; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2020-10-04#zars_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-05#zars_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-02#zars_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2020-11-08#zars_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-01-03#zars_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-09-22#zars_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-09-26#zars_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-13#zars_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-28#zars_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-07#zars_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-28#zars_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-12-03#zars_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-12-29#zars_-"
"24","exoticherman",13,82,0.719512195121951,0.609417856947388,0.813172008469777,177,"Shadow Prowess; Jund Shadow; Rakdos Prowess","8; 3; 2","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2020-10-04#exoticherman_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-18#exoticherman_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-15#exoticherman_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-11-16#exoticherman_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-01-24#exoticherman_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-17#exoticherman_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-31#exoticherman_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-03#exoticherman_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-10#exoticherman_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-24#exoticherman_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-12-01#exoticherman_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-12-03#exoticherman_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2021-01-12#exoticherman_-"
"25","Mateusf34",11,81,0.716049382716049,0.604986615257566,0.810738031422379,174,"Eldrazi Tron","11","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-21#mateusf_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-28#mateusf_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-12#mateusf_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-09#mateusf_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-11-16#mateusf_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-07#mateusf_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-21#mateusf_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-28#mateusf_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-01-21#mateusf_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-super-qualifier-2021-01-19#mateusf_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-12-05#mateusf_-"
